user_id,基本面,技術面,籌碼面,消息面,得分,prefer
15164,2,2,0,2,0,"['籌碼面', '消息面']"
15165,18,5,6,5,28,['消息面']
15166,6,3,3,5,11,['消息面']
15167,2,2,0,2,0,"['籌碼面', '消息面']"
15168,2,2,0,2,0,"['籌碼面', '消息面']"
15169,2,2,0,5,3,['消息面']
15170,10,1,0,0,10,['消息面']
15171,2,2,0,2,0,"['籌碼面', '消息面']"
15172,2,2,1,2,1,"['籌碼面', '消息面']"
15173,2,2,0,2,0,"['籌碼面', '消息面']"
15174,2,2,0,2,0,"['籌碼面', '消息面']"
15175,2,2,2,2,2,"['技術面', '籌碼面', '消息面']"
15176,3,5,0,2,4,['消息面']
15177,2,2,0,2,0,"['籌碼面', '消息面']"
15178,2,2,0,2,0,"['籌碼面', '消息面']"
15179,13,2,0,2,11,"['籌碼面', '消息面']"
15180,2,2,0,2,0,"['籌碼面', '消息面']"
15181,5,3,0,2,4,['消息面']
15182,2,2,0,2,0,"['籌碼面', '消息面']"
15183,8,2,3,3,10,"['籌碼面', '消息面']"
15184,2,2,6,2,6,['消息面']
15185,9,2,2,3,12,['消息面']
15186,2,2,0,2,0,"['籌碼面', '消息面']"
15187,2,2,0,2,0,"['籌碼面', '消息面']"
15188,2,2,0,2,0,"['籌碼面', '消息面']"
15189,2,2,0,2,0,"['籌碼面', '消息面']"
15190,3,2,0,2,1,"['籌碼面', '消息面']"
15191,2,2,1,2,1,"['籌碼面', '消息面']"
15192,0,2,6,0,7,['消息面']
15193,2,2,0,2,0,"['籌碼面', '消息面']"
15194,13,2,1,2,12,"['籌碼面', '消息面']"
15195,0,1,0,1,0,"['籌碼面', '消息面']"
15196,2,2,0,2,0,"['籌碼面', '消息面']"
15197,9,2,0,2,7,"['籌碼面', '消息面']"
15198,5,2,0,3,4,['消息面']
15199,2,2,0,2,0,"['籌碼面', '消息面']"
15200,2,2,0,2,0,"['籌碼面', '消息面']"
15201,3,4,0,2,3,['消息面']
15202,8,2,2,3,9,['消息面']
15203,8,2,1,3,9,['消息面']
15204,2,2,0,2,0,"['籌碼面', '消息面']"
15205,2,2,0,2,0,"['籌碼面', '消息面']"
15206,9,2,3,3,11,"['籌碼面', '消息面']"
15207,2,2,0,2,0,"['籌碼面', '消息面']"
15208,2,2,0,2,0,"['籌碼面', '消息面']"
15209,2,2,0,2,0,"['籌碼面', '消息面']"
15210,12,4,0,2,12,['消息面']
15211,2,2,0,2,0,"['籌碼面', '消息面']"
15212,2,2,0,2,0,"['籌碼面', '消息面']"
15213,2,2,0,2,0,"['籌碼面', '消息面']"
15214,2,2,0,2,0,"['籌碼面', '消息面']"
15215,2,2,2,2,2,"['技術面', '籌碼面', '消息面']"
15216,2,2,0,2,0,"['籌碼面', '消息面']"
15217,2,2,0,2,0,"['籌碼面', '消息面']"
15218,2,2,0,2,0,"['籌碼面', '消息面']"
15219,2,2,0,2,0,"['籌碼面', '消息面']"
15220,13,2,6,2,17,['消息面']
15221,2,2,1,2,1,"['籌碼面', '消息面']"
15222,0,1,0,1,0,"['籌碼面', '消息面']"
15223,7,2,1,3,8,['消息面']
15224,10,2,6,2,14,['消息面']
15225,2,2,0,3,1,['消息面']
15226,1,2,0,1,1,['消息面']
15227,2,2,0,2,0,"['籌碼面', '消息面']"
15228,2,2,0,2,0,"['籌碼面', '消息面']"
15229,2,2,0,2,0,"['籌碼面', '消息面']"
15230,2,2,0,2,0,"['籌碼面', '消息面']"
15231,3,4,0,2,3,['消息面']
15232,7,2,1,3,8,['消息面']
15233,4,2,2,2,4,"['技術面', '籌碼面', '消息面']"
15234,2,2,0,2,0,"['籌碼面', '消息面']"
15235,2,2,0,2,0,"['籌碼面', '消息面']"
15236,3,2,1,3,3,['消息面']
15237,4,2,0,2,2,"['籌碼面', '消息面']"
15238,2,2,0,2,0,"['籌碼面', '消息面']"
15239,2,2,0,2,0,"['籌碼面', '消息面']"
15240,11,3,0,2,10,['消息面']
15241,2,2,0,2,0,"['籌碼面', '消息面']"
15242,7,2,2,3,9,['消息面']
15243,11,2,3,2,14,['消息面']
15244,2,2,0,2,0,"['籌碼面', '消息面']"
15245,2,2,0,1,0,['消息面']
15246,3,2,0,2,2,"['籌碼面', '消息面']"
15247,2,2,0,0,0,['消息面']
15248,2,2,0,2,0,"['籌碼面', '消息面']"
15249,5,2,0,3,4,['消息面']
15250,3,4,4,2,7,"['籌碼面', '消息面']"
15251,2,2,0,2,0,"['籌碼面', '消息面']"
15252,2,2,0,2,0,"['籌碼面', '消息面']"
15253,3,4,0,2,3,['消息面']
15254,11,3,4,5,17,['消息面']
15255,8,1,3,2,11,['消息面']
15256,9,1,3,2,11,['消息面']
15257,2,2,0,2,0,"['籌碼面', '消息面']"
15258,7,2,1,3,8,['消息面']
15259,2,2,0,2,0,"['籌碼面', '消息面']"
15260,2,2,0,2,0,"['籌碼面', '消息面']"
15261,2,2,2,2,2,"['技術面', '籌碼面', '消息面']"
15262,2,2,0,2,0,"['籌碼面', '消息面']"
15263,1,2,1,0,1,['消息面']
15264,2,2,0,2,0,"['籌碼面', '消息面']"
15265,8,2,4,3,12,['消息面']
15266,10,2,1,3,10,['消息面']
15267,6,2,3,4,9,['消息面']
15268,2,2,0,2,0,"['籌碼面', '消息面']"
15269,4,2,0,2,2,"['籌碼面', '消息面']"
15270,2,2,0,2,0,"['籌碼面', '消息面']"
15271,2,2,0,2,0,"['籌碼面', '消息面']"
15272,2,2,0,2,0,"['籌碼面', '消息面']"
15273,2,2,0,2,0,"['籌碼面', '消息面']"
15274,2,2,0,2,0,"['籌碼面', '消息面']"
15275,8,2,2,3,10,['消息面']
15276,11,4,1,3,13,['消息面']
15277,2,2,0,2,0,"['籌碼面', '消息面']"
15278,2,2,0,2,0,"['籌碼面', '消息面']"
15279,2,2,6,2,6,['消息面']
15280,3,2,0,1,5,['消息面']
15281,2,2,0,2,0,"['籌碼面', '消息面']"
15282,2,2,0,2,0,"['籌碼面', '消息面']"
15283,2,2,0,2,0,"['籌碼面', '消息面']"
15284,2,2,0,2,0,"['籌碼面', '消息面']"
15285,11,2,3,2,13,['消息面']
15286,2,4,0,3,3,['消息面']
15287,7,2,1,3,8,['消息面']
15288,2,2,0,2,0,"['籌碼面', '消息面']"
15289,2,2,0,2,0,"['籌碼面', '消息面']"
15290,2,2,0,2,0,"['籌碼面', '消息面']"
15291,7,2,1,3,8,['消息面']
15292,13,2,0,1,11,['消息面']
15293,4,3,0,3,4,"['籌碼面', '消息面']"
15294,2,2,0,2,0,"['籌碼面', '消息面']"
15295,2,2,0,2,0,"['籌碼面', '消息面']"
15296,2,2,0,2,0,"['籌碼面', '消息面']"
15297,2,2,0,2,0,"['籌碼面', '消息面']"
15298,2,2,0,2,0,"['籌碼面', '消息面']"
15299,2,2,0,2,0,"['籌碼面', '消息面']"
15300,13,2,2,4,15,['消息面']
15301,2,2,0,2,0,"['籌碼面', '消息面']"
15302,2,2,0,2,0,"['籌碼面', '消息面']"
15303,20,6,8,7,35,['消息面']
15304,2,2,0,2,0,"['籌碼面', '消息面']"
15305,2,2,0,2,0,"['籌碼面', '消息面']"
15306,2,2,0,2,0,"['籌碼面', '消息面']"
15307,15,2,6,3,20,['消息面']
15308,2,2,0,2,0,"['籌碼面', '消息面']"
15309,2,2,0,2,0,"['籌碼面', '消息面']"
15310,2,2,0,2,0,"['籌碼面', '消息面']"
15311,3,2,0,2,1,"['籌碼面', '消息面']"
15312,5,3,4,5,12,['消息面']
15313,2,2,0,2,0,"['籌碼面', '消息面']"
15314,2,2,0,2,0,"['籌碼面', '消息面']"
15315,0,1,0,1,0,"['籌碼面', '消息面']"
15316,2,2,0,1,0,['消息面']
15317,2,2,0,2,0,"['籌碼面', '消息面']"
15318,8,2,1,2,8,"['籌碼面', '消息面']"
15319,2,2,0,2,0,"['籌碼面', '消息面']"
15320,2,2,0,2,0,"['籌碼面', '消息面']"
15321,2,2,2,2,2,"['技術面', '籌碼面', '消息面']"
15322,2,2,0,1,0,['消息面']
15323,8,3,1,2,8,['消息面']
15324,6,3,2,2,7,['消息面']
15325,2,2,0,2,0,"['籌碼面', '消息面']"
15326,2,4,0,2,2,['消息面']
15327,8,2,2,3,9,['消息面']
15328,3,2,3,3,5,"['籌碼面', '消息面']"
15329,3,2,0,2,1,"['籌碼面', '消息面']"
15330,2,2,5,2,5,['消息面']
15331,2,2,0,2,0,"['籌碼面', '消息面']"
15332,2,2,0,2,0,"['籌碼面', '消息面']"
15333,15,2,6,2,19,['消息面']
15334,1,1,1,1,2,"['技術面', '籌碼面', '消息面']"
15335,2,2,1,2,1,"['籌碼面', '消息面']"
15336,2,2,0,2,0,"['籌碼面', '消息面']"
15337,8,3,4,5,14,['消息面']
15338,2,2,0,2,0,"['籌碼面', '消息面']"
15339,1,2,1,0,1,['消息面']
15340,2,2,0,2,0,"['籌碼面', '消息面']"
15341,2,2,0,2,0,"['籌碼面', '消息面']"
15342,2,2,0,2,0,"['籌碼面', '消息面']"
15343,2,2,0,2,0,"['籌碼面', '消息面']"
15344,3,2,0,2,1,"['籌碼面', '消息面']"
15345,2,2,0,2,0,"['籌碼面', '消息面']"
15346,3,2,1,2,2,"['籌碼面', '消息面']"
15347,2,2,0,2,0,"['籌碼面', '消息面']"
15348,2,2,0,2,0,"['籌碼面', '消息面']"
15349,2,2,0,2,0,"['籌碼面', '消息面']"
15350,2,2,0,2,0,"['籌碼面', '消息面']"
15351,2,2,0,2,0,"['籌碼面', '消息面']"
15352,2,2,0,2,0,"['籌碼面', '消息面']"
15353,2,2,1,2,1,"['籌碼面', '消息面']"
15354,2,1,0,1,1,"['籌碼面', '消息面']"
15355,2,2,0,2,0,"['籌碼面', '消息面']"
15356,3,2,0,2,1,"['籌碼面', '消息面']"
15357,0,2,0,1,0,['消息面']
15358,2,2,0,2,0,"['籌碼面', '消息面']"
15359,2,2,0,2,0,"['籌碼面', '消息面']"
15360,2,2,0,2,0,"['籌碼面', '消息面']"
15361,2,2,0,2,0,"['籌碼面', '消息面']"
15362,3,2,0,3,2,['消息面']
15363,2,2,0,2,0,"['籌碼面', '消息面']"
15364,2,2,0,2,0,"['籌碼面', '消息面']"
15365,3,3,0,2,2,['消息面']
15366,16,3,6,7,26,['消息面']
15367,2,2,1,2,1,"['籌碼面', '消息面']"
15368,2,2,3,2,3,['消息面']
15369,5,1,3,0,7,['消息面']
15370,2,2,0,2,0,"['籌碼面', '消息面']"
15371,14,2,5,3,18,['消息面']
15372,2,3,0,3,2,"['籌碼面', '消息面']"
15373,2,2,0,2,0,"['籌碼面', '消息面']"
15374,9,1,0,1,8,"['籌碼面', '消息面']"
15375,7,3,1,3,8,"['籌碼面', '消息面']"
15376,2,2,0,2,0,"['籌碼面', '消息面']"
15377,2,2,0,2,0,"['籌碼面', '消息面']"
15378,3,2,1,2,4,"['籌碼面', '消息面']"
15379,2,2,0,2,0,"['籌碼面', '消息面']"
15380,2,1,3,3,6,"['籌碼面', '消息面']"
15381,2,2,0,2,0,"['籌碼面', '消息面']"
15382,2,2,0,2,0,"['籌碼面', '消息面']"
15383,0,2,0,1,0,['消息面']
15384,2,2,0,2,0,"['籌碼面', '消息面']"
15385,12,2,5,4,17,['消息面']
15386,4,2,0,2,2,"['籌碼面', '消息面']"
15387,2,2,0,2,0,"['籌碼面', '消息面']"
15388,7,2,1,3,7,['消息面']
15389,2,6,0,1,4,['消息面']
15390,2,2,0,2,0,"['籌碼面', '消息面']"
15391,2,2,0,2,0,"['籌碼面', '消息面']"
15392,0,1,6,0,6,['消息面']
15393,2,2,0,2,0,"['籌碼面', '消息面']"
15394,2,2,0,2,0,"['籌碼面', '消息面']"
15395,2,2,1,2,1,"['籌碼面', '消息面']"
15396,2,2,0,2,0,"['籌碼面', '消息面']"
15397,6,1,6,6,14,"['籌碼面', '消息面']"
15398,0,1,0,1,1,"['籌碼面', '消息面']"
15399,11,1,2,3,14,['消息面']
15400,2,2,0,2,0,"['籌碼面', '消息面']"
15401,2,2,0,2,0,"['籌碼面', '消息面']"
15402,0,1,0,1,1,"['籌碼面', '消息面']"
15403,6,2,1,2,7,"['籌碼面', '消息面']"
15404,2,3,0,2,1,['消息面']
15405,2,2,0,2,0,"['籌碼面', '消息面']"
15406,2,2,0,2,0,"['籌碼面', '消息面']"
15407,0,1,0,0,0,['消息面']
15408,2,2,0,2,0,"['籌碼面', '消息面']"
15409,10,4,6,2,16,['消息面']
15410,2,2,0,2,0,"['籌碼面', '消息面']"
15411,2,2,0,2,0,"['籌碼面', '消息面']"
15412,2,2,0,2,0,"['籌碼面', '消息面']"
15413,2,2,0,2,0,"['籌碼面', '消息面']"
15414,5,2,6,3,10,['消息面']
15415,2,2,0,2,0,"['籌碼面', '消息面']"
15416,2,2,0,2,0,"['籌碼面', '消息面']"
15417,6,2,1,2,6,"['籌碼面', '消息面']"
15418,2,2,0,2,0,"['籌碼面', '消息面']"
15419,10,2,2,2,10,"['技術面', '籌碼面', '消息面']"
15420,2,2,0,2,0,"['籌碼面', '消息面']"
15421,2,2,0,2,0,"['籌碼面', '消息面']"
15422,2,2,0,2,0,"['籌碼面', '消息面']"
15423,2,2,2,2,2,"['技術面', '籌碼面', '消息面']"
15424,2,2,0,2,0,"['籌碼面', '消息面']"
15425,2,2,0,2,0,"['籌碼面', '消息面']"
15426,2,2,0,2,0,"['籌碼面', '消息面']"
15427,2,2,0,2,0,"['籌碼面', '消息面']"
15428,6,2,1,2,7,"['籌碼面', '消息面']"
15429,3,2,0,2,1,"['籌碼面', '消息面']"
15430,2,2,0,2,0,"['籌碼面', '消息面']"
15431,9,3,0,2,8,['消息面']
15432,2,2,0,2,0,"['籌碼面', '消息面']"
15433,4,2,0,2,2,"['籌碼面', '消息面']"
15434,2,3,0,3,2,"['籌碼面', '消息面']"
15435,6,2,2,2,6,"['技術面', '籌碼面', '消息面']"
15436,10,4,0,2,10,['消息面']
15437,6,3,4,3,10,['消息面']
15438,14,3,6,2,19,['消息面']
15439,2,2,0,2,0,"['籌碼面', '消息面']"
15440,2,2,0,2,0,"['籌碼面', '消息面']"
15441,2,2,0,3,1,['消息面']
15442,2,2,0,2,0,"['籌碼面', '消息面']"
15443,2,2,0,2,0,"['籌碼面', '消息面']"
15444,2,2,0,2,0,"['籌碼面', '消息面']"
15445,3,3,0,2,2,['消息面']
15446,2,2,0,2,0,"['籌碼面', '消息面']"
15447,2,2,0,2,0,"['籌碼面', '消息面']"
15448,2,2,0,2,0,"['籌碼面', '消息面']"
15449,2,2,0,2,0,"['籌碼面', '消息面']"
15450,2,2,0,2,0,"['籌碼面', '消息面']"
15451,2,2,0,2,0,"['籌碼面', '消息面']"
15452,2,2,0,2,0,"['籌碼面', '消息面']"
15453,2,2,0,2,0,"['籌碼面', '消息面']"
15454,10,2,6,2,14,['消息面']
15455,3,2,0,0,2,['消息面']
15456,3,2,0,2,1,"['籌碼面', '消息面']"
15457,4,2,3,3,6,"['籌碼面', '消息面']"
15458,2,2,0,2,0,"['籌碼面', '消息面']"
15459,2,2,0,2,0,"['籌碼面', '消息面']"
15460,2,2,0,2,0,"['籌碼面', '消息面']"
15461,8,2,1,3,8,['消息面']
15462,8,2,2,2,9,"['技術面', '籌碼面', '消息面']"
15463,3,2,0,2,1,"['籌碼面', '消息面']"
15464,12,1,3,0,14,['消息面']
15465,5,2,0,5,6,['消息面']
15466,2,2,0,2,0,"['籌碼面', '消息面']"
15467,2,2,0,2,0,"['籌碼面', '消息面']"
15468,2,2,0,2,0,"['籌碼面', '消息面']"
15469,2,2,0,2,0,"['籌碼面', '消息面']"
15470,9,1,1,2,10,['消息面']
15471,2,2,0,2,0,"['籌碼面', '消息面']"
15472,2,2,0,2,0,"['籌碼面', '消息面']"
15473,18,3,6,4,25,['消息面']
15474,8,2,2,3,9,['消息面']
15475,2,2,0,2,0,"['籌碼面', '消息面']"
15476,5,2,4,2,10,['消息面']
15477,2,2,0,2,0,"['籌碼面', '消息面']"
15478,0,2,0,0,0,['消息面']
15479,2,2,0,2,0,"['籌碼面', '消息面']"
15480,2,2,0,2,0,"['籌碼面', '消息面']"
15481,3,2,1,2,2,"['籌碼面', '消息面']"
15482,2,2,0,2,0,"['籌碼面', '消息面']"
15483,2,2,0,2,0,"['籌碼面', '消息面']"
15484,2,5,0,2,3,['消息面']
15485,2,2,0,2,0,"['籌碼面', '消息面']"
15486,3,4,0,2,3,['消息面']
15487,7,2,1,3,8,['消息面']
15488,2,2,0,2,0,"['籌碼面', '消息面']"
15489,2,2,0,2,0,"['籌碼面', '消息面']"
15490,0,2,0,1,0,['消息面']
15491,1,1,1,1,2,"['技術面', '籌碼面', '消息面']"
15492,14,2,2,2,14,"['技術面', '籌碼面', '消息面']"
15493,2,3,0,2,1,['消息面']
15494,2,2,0,2,0,"['籌碼面', '消息面']"
15495,2,2,0,2,0,"['籌碼面', '消息面']"
15496,2,2,0,2,0,"['籌碼面', '消息面']"
15497,2,2,0,2,0,"['籌碼面', '消息面']"
15498,2,2,0,2,0,"['籌碼面', '消息面']"
15499,2,2,0,2,0,"['籌碼面', '消息面']"
15500,9,2,2,3,11,['消息面']
15501,10,2,6,2,14,['消息面']
15502,2,2,0,2,0,"['籌碼面', '消息面']"
15503,1,2,2,0,2,"['籌碼面', '消息面']"
15504,2,2,0,2,0,"['籌碼面', '消息面']"
15505,7,2,2,2,9,"['技術面', '籌碼面', '消息面']"
15506,2,2,0,2,0,"['籌碼面', '消息面']"
15507,3,2,0,2,1,"['籌碼面', '消息面']"
15509,10,3,1,2,10,['消息面']
15510,2,2,0,2,0,"['籌碼面', '消息面']"
15511,2,2,0,2,0,"['籌碼面', '消息面']"
15512,0,1,0,1,1,"['籌碼面', '消息面']"
15513,6,3,4,4,11,"['籌碼面', '消息面']"
15514,2,2,0,2,0,"['籌碼面', '消息面']"
15515,8,1,2,3,9,['消息面']
15516,2,2,0,2,0,"['籌碼面', '消息面']"
15517,6,2,0,2,4,"['籌碼面', '消息面']"
15518,2,2,0,2,0,"['籌碼面', '消息面']"
15519,2,2,0,2,0,"['籌碼面', '消息面']"
15520,0,0,1,0,1,['消息面']
15521,4,2,3,2,5,['消息面']
15522,0,1,0,1,0,"['籌碼面', '消息面']"
15523,14,3,4,5,20,['消息面']
15524,5,2,0,2,3,"['籌碼面', '消息面']"
15525,4,3,4,4,9,"['籌碼面', '消息面']"
15526,2,2,0,2,0,"['籌碼面', '消息面']"
15527,2,2,0,2,0,"['籌碼面', '消息面']"
15528,9,2,2,4,12,['消息面']
15529,2,2,0,2,0,"['籌碼面', '消息面']"
15530,2,2,0,2,0,"['籌碼面', '消息面']"
15531,2,2,0,2,0,"['籌碼面', '消息面']"
15532,7,3,3,1,9,"['籌碼面', '消息面']"
15533,2,2,0,2,0,"['籌碼面', '消息面']"
15534,2,3,0,2,1,['消息面']
15535,2,2,1,2,1,"['籌碼面', '消息面']"
15536,13,2,0,2,11,"['籌碼面', '消息面']"
15537,2,2,0,2,0,"['籌碼面', '消息面']"
15538,4,2,0,2,2,"['籌碼面', '消息面']"
15539,4,2,0,6,6,['消息面']
15540,4,2,1,2,3,"['籌碼面', '消息面']"
15541,9,3,3,3,12,"['技術面', '籌碼面', '消息面']"
15542,2,2,0,2,0,"['籌碼面', '消息面']"
15543,7,2,2,3,9,['消息面']
15544,3,2,1,2,2,"['籌碼面', '消息面']"
15545,8,3,4,4,13,"['籌碼面', '消息面']"
15546,4,2,5,4,9,['消息面']
15547,0,3,0,0,1,['消息面']
15548,2,2,0,2,0,"['籌碼面', '消息面']"
15549,2,2,0,2,0,"['籌碼面', '消息面']"
15550,4,2,0,2,2,"['籌碼面', '消息面']"
15551,3,2,0,2,1,"['籌碼面', '消息面']"
15552,4,2,1,5,6,['消息面']
15553,2,2,0,2,0,"['籌碼面', '消息面']"
15554,2,3,0,2,1,['消息面']
15555,3,2,1,2,2,"['籌碼面', '消息面']"
15556,11,2,1,2,10,"['籌碼面', '消息面']"
15557,0,1,6,0,6,['消息面']
15558,2,2,0,2,0,"['籌碼面', '消息面']"
15559,2,2,0,2,0,"['籌碼面', '消息面']"
15560,11,2,6,3,16,['消息面']
15561,2,2,0,2,0,"['籌碼面', '消息面']"
15562,2,2,0,2,0,"['籌碼面', '消息面']"
15563,2,2,0,2,0,"['籌碼面', '消息面']"
15564,1,1,0,0,0,['消息面']
15565,2,2,0,2,0,"['籌碼面', '消息面']"
15566,2,2,0,2,0,"['籌碼面', '消息面']"
15567,2,2,0,2,0,"['籌碼面', '消息面']"
15568,6,2,0,2,4,"['籌碼面', '消息面']"
15569,2,2,0,2,0,"['籌碼面', '消息面']"
15570,2,2,0,2,0,"['籌碼面', '消息面']"
15571,3,2,0,3,2,['消息面']
15572,2,2,0,2,0,"['籌碼面', '消息面']"
15573,2,2,0,2,0,"['籌碼面', '消息面']"
15574,4,2,0,2,2,"['籌碼面', '消息面']"
15575,10,4,6,2,17,['消息面']
15576,7,2,3,2,8,['消息面']
15577,11,2,3,3,14,"['籌碼面', '消息面']"
15578,2,2,0,2,0,"['籌碼面', '消息面']"
15579,5,1,1,1,7,"['技術面', '籌碼面', '消息面']"
15580,2,2,0,2,0,"['籌碼面', '消息面']"
15581,2,2,0,2,0,"['籌碼面', '消息面']"
15582,2,1,5,5,10,"['籌碼面', '消息面']"
15583,2,2,3,2,3,['消息面']
15584,2,2,0,2,0,"['籌碼面', '消息面']"
15585,7,2,1,4,9,['消息面']
15586,1,2,1,0,1,['消息面']
15587,16,3,6,6,25,"['籌碼面', '消息面']"
15588,2,2,5,2,5,['消息面']
15589,16,3,5,4,23,['消息面']
15590,3,3,0,2,2,['消息面']
15591,2,2,0,2,0,"['籌碼面', '消息面']"
15592,2,2,1,2,1,"['籌碼面', '消息面']"
15593,2,2,0,1,0,['消息面']
15594,2,2,0,2,0,"['籌碼面', '消息面']"
15595,3,2,0,2,1,"['籌碼面', '消息面']"
15596,9,2,2,3,10,['消息面']
15597,2,2,0,2,0,"['籌碼面', '消息面']"
15598,7,2,1,2,6,"['籌碼面', '消息面']"
15599,2,2,0,2,0,"['籌碼面', '消息面']"
15600,2,2,0,2,0,"['籌碼面', '消息面']"
15601,2,2,0,2,0,"['籌碼面', '消息面']"
15602,2,2,0,2,0,"['籌碼面', '消息面']"
15603,4,2,0,2,2,"['籌碼面', '消息面']"
15604,10,2,1,4,11,['消息面']
15605,2,2,0,2,0,"['籌碼面', '消息面']"
15606,1,1,0,0,0,['消息面']
15607,9,3,4,2,12,['消息面']
15608,2,2,0,2,0,"['籌碼面', '消息面']"
15609,2,2,0,2,0,"['籌碼面', '消息面']"
15610,2,2,0,2,0,"['籌碼面', '消息面']"
15611,2,2,0,2,0,"['籌碼面', '消息面']"
15612,2,2,0,2,0,"['籌碼面', '消息面']"
15613,2,2,0,2,0,"['籌碼面', '消息面']"
15614,2,2,0,3,1,['消息面']
15615,2,2,0,2,0,"['籌碼面', '消息面']"
15616,2,2,0,2,0,"['籌碼面', '消息面']"
15617,2,2,0,2,0,"['籌碼面', '消息面']"
15618,2,2,0,2,0,"['籌碼面', '消息面']"
15619,2,2,0,2,0,"['籌碼面', '消息面']"
15620,7,2,1,2,6,"['籌碼面', '消息面']"
15621,2,2,0,2,0,"['籌碼面', '消息面']"
15622,2,2,0,2,0,"['籌碼面', '消息面']"
15623,2,2,0,2,0,"['籌碼面', '消息面']"
15624,2,2,0,2,0,"['籌碼面', '消息面']"
15625,2,2,0,2,0,"['籌碼面', '消息面']"
15626,1,2,2,2,3,"['技術面', '籌碼面', '消息面']"
15627,11,2,2,3,13,['消息面']
15628,4,2,0,2,2,"['籌碼面', '消息面']"
15629,2,2,0,2,0,"['籌碼面', '消息面']"
15630,13,2,3,4,16,['消息面']
15631,9,2,6,2,13,['消息面']
15632,2,2,0,2,0,"['籌碼面', '消息面']"
15633,2,2,0,2,0,"['籌碼面', '消息面']"
15634,2,2,0,2,0,"['籌碼面', '消息面']"
15635,2,2,0,2,0,"['籌碼面', '消息面']"
15636,2,2,0,2,0,"['籌碼面', '消息面']"
15637,4,2,1,2,3,"['籌碼面', '消息面']"
15638,2,2,0,0,0,['消息面']
15639,2,2,0,2,0,"['籌碼面', '消息面']"
15640,2,2,0,2,0,"['籌碼面', '消息面']"
15641,2,2,0,2,0,"['籌碼面', '消息面']"
15642,7,2,1,3,8,['消息面']
15643,3,4,0,2,3,['消息面']
15644,2,2,0,2,0,"['籌碼面', '消息面']"
15645,2,2,0,2,0,"['籌碼面', '消息面']"
15646,2,2,0,2,0,"['籌碼面', '消息面']"
15647,9,2,1,3,9,['消息面']
15648,7,4,2,2,9,['消息面']
15649,9,3,1,2,9,['消息面']
15650,7,1,1,3,8,['消息面']
15651,2,3,0,2,1,['消息面']
15652,4,2,1,1,5,['消息面']
15653,2,2,0,2,0,"['籌碼面', '消息面']"
15654,2,2,0,2,0,"['籌碼面', '消息面']"
15655,2,2,0,2,0,"['籌碼面', '消息面']"
15656,2,2,0,2,0,"['籌碼面', '消息面']"
15657,1,2,1,0,1,['消息面']
15658,5,0,0,3,4,['消息面']
15659,2,2,0,3,1,['消息面']
15660,9,3,1,3,10,"['籌碼面', '消息面']"
15661,4,2,0,2,2,"['籌碼面', '消息面']"
15662,8,2,2,4,10,['消息面']
15663,12,2,2,1,13,"['籌碼面', '消息面']"
15664,7,2,1,3,8,['消息面']
15665,2,2,0,2,0,"['籌碼面', '消息面']"
15666,2,2,0,2,0,"['籌碼面', '消息面']"
15667,2,2,0,2,0,"['籌碼面', '消息面']"
15668,4,2,0,2,2,"['籌碼面', '消息面']"
15669,2,2,0,2,0,"['籌碼面', '消息面']"
15670,2,2,0,2,0,"['籌碼面', '消息面']"
15671,2,2,0,2,0,"['籌碼面', '消息面']"
15672,2,2,0,2,0,"['籌碼面', '消息面']"
15673,4,2,0,2,2,"['籌碼面', '消息面']"
15674,2,2,0,2,0,"['籌碼面', '消息面']"
15675,4,2,0,2,2,"['籌碼面', '消息面']"
15676,2,2,0,2,0,"['籌碼面', '消息面']"
15677,4,2,0,2,2,"['籌碼面', '消息面']"
15678,2,2,0,2,0,"['籌碼面', '消息面']"
15679,2,2,0,2,0,"['籌碼面', '消息面']"
15680,8,2,3,4,12,['消息面']
15681,11,5,3,5,18,"['籌碼面', '消息面']"
15682,2,2,0,2,0,"['籌碼面', '消息面']"
15683,2,2,0,2,0,"['籌碼面', '消息面']"
15684,13,2,1,3,13,['消息面']
15685,2,2,0,2,0,"['籌碼面', '消息面']"
15686,2,2,0,2,0,"['籌碼面', '消息面']"
15687,2,2,0,2,0,"['籌碼面', '消息面']"
15688,3,2,0,2,1,"['籌碼面', '消息面']"
15689,3,2,0,2,1,"['籌碼面', '消息面']"
15690,3,2,0,2,1,"['籌碼面', '消息面']"
15691,3,2,4,2,5,['消息面']
15692,2,2,0,2,0,"['籌碼面', '消息面']"
15693,1,1,0,0,1,['消息面']
15694,2,2,0,2,0,"['籌碼面', '消息面']"
15695,2,2,0,2,0,"['籌碼面', '消息面']"
15696,2,2,0,2,0,"['籌碼面', '消息面']"
15697,2,2,0,2,0,"['籌碼面', '消息面']"
15698,2,2,0,2,0,"['籌碼面', '消息面']"
15699,2,4,6,3,9,['消息面']
15700,3,2,2,2,3,"['技術面', '籌碼面', '消息面']"
15701,3,2,1,2,2,"['籌碼面', '消息面']"
15702,2,2,0,2,0,"['籌碼面', '消息面']"
15703,2,2,0,2,0,"['籌碼面', '消息面']"
15704,2,2,0,2,0,"['籌碼面', '消息面']"
15705,7,2,1,3,8,['消息面']
15706,2,2,0,2,0,"['籌碼面', '消息面']"
15707,7,1,2,3,10,['消息面']
15708,2,2,3,3,7,"['籌碼面', '消息面']"
15709,12,2,0,2,10,"['籌碼面', '消息面']"
